Inserted 990000
Inserted 995000

7 hodin 1M xdd

20136: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20137: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20138: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20139: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20140: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20141: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20142: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20143: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20144: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20145: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20146: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20147: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20148: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20149: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20150: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20151: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20152: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20153: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20154: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20155: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20156: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20157: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20158: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20159: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20160: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20161: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20162: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20163: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20164: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20165: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20166: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20167: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20168: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20169: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20170: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20171: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20172: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20173: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20174: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20175: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20176: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20177: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20178: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20179: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20180: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20181: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20182: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20183: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20184: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20185: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20186: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20187: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20188: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20189: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20190: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20191: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20192: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20193: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20194: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20195: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20196: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20197: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20198: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20199: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20200: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20201: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20202: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20203: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20204: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20205: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20206: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20207: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20208: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20209: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20210: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20211: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20212: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20213: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20214: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20215: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20216: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20217: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20218: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20219: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20220: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20221: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20222: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20223: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20224: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20225: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20226: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20227: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20228: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20229: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20230: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20231: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20232: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20233: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20234: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20235: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20236: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20237: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20238: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20239: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20240: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20241: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20242: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20243: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20244: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20245: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20246: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20247: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20248: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20249: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20250: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20251: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20252: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20253: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20254: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20255: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20256: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20257: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20258: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20259: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20260: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20261: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20262: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20263: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20264: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20265: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20266: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20267: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20268: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20269: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20270: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20271: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20272: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20273: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20274: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20275: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20276: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20277: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20278: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20279: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20280: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20281: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20282: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20283: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20284: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20285: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20286: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20287: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20288: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20289: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20290: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20291: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20292: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20293: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20294: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20295: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20296: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20297: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20298: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20299: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20300: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20301: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20302: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20303: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20304: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20305: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20306: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20307: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20308: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20309: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20310: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20311: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20312: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20313: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20314: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20315: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20316: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20317: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20318: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20319: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20320: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20321: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20322: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20323: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20324: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20325: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20326: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20327: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20328: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20329: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20330: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20331: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20332: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20333: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20334: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
20335: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20336: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20337: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20338: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20339: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20340: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20341: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20342: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20343: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20344: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20345: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20346: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20347: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20348: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20349: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20350: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20351: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20352: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20353: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20354: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20355: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20356: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20357: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20358: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20359: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20360: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20361: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20362: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20363: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20364: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20365: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20366: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20367: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20368: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20369: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
20370: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20371: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20372: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20373: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20374: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20375: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20376: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20377: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20378: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20379: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20380: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20381: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20382: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20383: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20384: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20385: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20386: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20387: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20388: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20389: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20390: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20391: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20392: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20393: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20394: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20395: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20396: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20397: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20398: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20399: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20400: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20401: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20402: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20403: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20404: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20405: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20406: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20407: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20408: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20409: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20410: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20411: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20412: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20413: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20414: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20415: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20416: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20417: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20418: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20419: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20420: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20421: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20422: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20423: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20424: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20425: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20426: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20427: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20428: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20429: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20430: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20431: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20432: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20433: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20434: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20435: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20436: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20437: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20438: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20439: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20440: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20441: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20442: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20443: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20444: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20445: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20446: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20447: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20448: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20449: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20450: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20451: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20452: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20453: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20454: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20455: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20456: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20457: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20458: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20459: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20460: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20461: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20462: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20463: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20464: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20465: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
20466: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20467: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20468: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20469: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20470: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20471: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20472: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20473: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20474: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20475: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20476: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20477: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20478: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20479: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20480: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20481: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20482: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
20483: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
